ID,position
1,41.83453751956948
2,2216.5930399992276
3,1527.3848674426524
4,499.2251912006639
5,123.66458651925335
6,844.2065849706743
7,295.0765428571325
8,20.804511113553033
9,1346.7963832290245
10,1412.4046045327364
11,61.21822454725881
12,2329.3555333699646
13,781.9751625018863
14,854.6255719511333
15,2716.8256645135093
16,1779.7523523661837
17,2143.0189636415075
18,235.58261401783898
19,1233.7077193305743
20,796.288700553371
21,162.905429642468
22,2480.7405991436954
23,262.4535240494839
24,918.9459840297438
25,1027.7170898479553
26,603.4016725995451
27,2495.5533993775944
28,537.109465006325
29,73.42677315668651
30,529.9748317689246
31,29.89486957335006
32,2886.298505002185
33,2241.9165674571977
34,59.333950928424386
35,1449.9137759980376
36,532.571047133081
37,47.45973730933503
38,1771.2973790412811
39,421.5804949192058
40,451.19053104219364
41,50.10819507349822
42,2077.467674922759
43,1211.3975503679765
44,133.08360338403108
45,2664.8416563610563
46,55.85029972388808
47,51.14750520280563
48,2324.8070119255394
49,645.2720762675524
50,299.66948536425906
51,1099.8447341619155
52,622.2209327271327
53,1603.6709361293524
54,131.55912609358012
55,2534.846014135949
56,2611.4783936621197
57,2570.5120939899252
58,22.65290814612156
59,2648.2178906522677
60,510.511112909407
61,84.84618680770099
62,1401.510799303362
63,1097.5791960713764
64,848.1440455632431
65,2457.3075806300035
66,22.46409717377124
67,1388.6334020972672
68,161.49561055399303
69,2239.572245433582
70,2583.3240545021617
71,1490.082186214388
72,2780.573804284273
73,1046.2478645427038
74,46.522555534247495
75,2674.1883351246656
76,1984.110665169011
77,29.539737995854082
78,124.963863610001
79,1540.2199216330894
80,2826.947438701083
81,2431.8943335077383
82,753.5038852321429
83,81.88295603059233
84,48.638169288028365
85,790.2322344521688
86,188.88231589214035
87,2409.8908544861993
88,250.2406269077885
89,29.111821953820957
90,1476.4694570427275
91,1429.37642932009
92,2902.860306626756
93,394.81276928171025
94,128.86209520073484
95,678.8439452314768
96,838.9251058849861
97,2703.310045064428
98,2247.555403338189
99,2827.734001526449
100,1486.5938724048585
101,2618.075392203961
102,747.6807145474082
103,2531.4158527797076
104,1826.8705946211142
105,531.2924328404093
106,265.7464691017689
107,1278.5247433619543
108,42.01657835293408
109,468.15017688273707
110,1293.3234568213588
111,556.9484585072983
112,1075.128933345217
113,194.5957426651217
114,1096.333724923151
115,744.0449247960215
116,2280.1458004623473
117,2657.191896439624
118,2641.1656994712225
119,176.1127632771661
120,1624.0232994052164
121,2122.8346429064536
122,661.3544208700496
123,21.870483823393712
124,22.171704685026697
125,392.03478839298634
126,1045.5100813370473
127,2357.151240016016
128,45.95777164604281
129,116.75361488520461
130,2385.8089003916957
131,134.7730902490576
132,113.20934707616671
133,806.8121422977111
134,1168.0771407829998
135,20.194640822570445
136,297.3651736218164
137,794.1992442567921
138,1858.0590055307903
139,86.56234619511721
140,256.98848387358964
141,1480.3209260191486
142,61.280474401983966
143,1433.9899293181966
144,2024.8892732351242
145,2857.992495851747
146,301.09267933157935
147,1943.1062874696706
148,2235.0274891163863
149,1052.863158288242
150,1439.3683757927265
151,1380.8699060421286
152,1393.010208603991
153,629.4769507924854
154,161.8445963477962
155,601.4480419324206
156,2917.190049945775
157,1755.8469933783063
158,1737.1250518487316
159,1456.8962275361107
160,1685.3718912825298
161,1853.2216511291779
162,2074.0117317524846
163,345.13554730810677
164,2078.627347154887
165,158.8097072006309
166,2124.9753720814965
167,139.1775636445577
168,1097.30094463303
169,41.230390782065
170,1502.3021753869639
171,662.6250448946829
172,110.21308841747265
173,1440.9139044757044
174,2333.6155254918413
175,2945.5214047319528
176,2593.5072671342787
177,2455.877305876131
178,1192.397116258714
179,1340.0782198734482
180,2035.8711372835676
181,33.320877227190344
182,543.829017229861
183,1111.1890333061922
184,44.30273773414618
185,113.25877493473463
186,159.18325017169198
187,2690.3317248475473
188,81.62604967593424
189,2285.5452500353044
190,672.0523928826045
191,2352.9413757546163
192,1456.323238352893
193,1010.2805487665194
194,1904.7114177771884
195,2693.8248390267736
196,284.99623765700295
197,34.009909394142866
198,1061.525989884678
199,743.6022323126307
200,179.02289959604454
201,578.1076099731899
202,2357.6819335840805
203,124.63866197613774
204,2278.8696789896226
205,2181.36785739969
206,938.6510357740696
207,1196.273387390329
208,1067.5612150126574
209,21.28703374618477
210,1428.7802295449374
211,2776.455517213114
212,2279.959477199525
213,2573.528223884907
214,2356.846892638599
215,71.622274032181
216,2720.710307558685
217,230.7313573956727
218,87.14205828642768
219,2781.69679976643
220,617.3374906583861
221,272.46724487608344
222,151.0529064662527
223,3119.2338195397924
224,536.0818358055014
225,196.30553573007464
226,502.5213515140739
227,109.78945347937301
228,2540.5898971555694
229,1510.2568616406625
230,1295.3856551976003
231,240.31213364404763
232,92.16963306024887
233,2324.4424478780466
234,542.1553614642339
235,295.5295722643211
236,2283.405004335224
237,247.2185481952614
238,834.8524557659554
239,436.3359918843926
240,1823.5367139940852
241,249.70107723843554
242,860.9546467020541
243,1746.2578614025758
244,2751.017484425006
245,2072.902013226167
246,94.54519683949583
247,1936.724580720343
248,699.3569922018108
249,2820.677377494444
250,606.5215473855841
251,598.623033576424
252,1677.0408825525421
253,24.931761543463
254,275.4714085766659
255,576.0968777048552
256,2676.312286772892
257,1026.4584796422969
258,1271.656796591093
259,1907.8802472271177
260,773.5004109774185
261,480.25730524829095
262,1213.987182438454
263,26.70268957210544
264,362.1044942729883
265,2516.9467350767145
266,2672.355343732803
267,1276.4017809055833
268,2816.1193298044504
269,1126.0096008220723
270,2720.5706803862013
271,115.1513665385277
272,37.283183607563174
273,1224.6266317752943
274,1503.017803831705
275,1399.0253983900898
276,1757.848755189723
277,934.8541588162267
278,673.5199703175099
279,845.2750435422918
280,125.66602574703813
281,28.484840556876925
282,1487.0868560691092
283,2573.2069679509996
284,648.0921282972863
285,98.37208662020635
286,35.16284740298776
287,26.23542435037015
288,2525.616572482153
289,21.892715900931627
290,44.467718714641634
291,649.024305601497
292,2729.2936351449953
293,1883.6604242445405
294,1199.2478241941953
295,2101.5908272464376
296,881.4563266217424
297,312.60259390194835
298,2051.0352696570026
299,2072.681568952371
300,739.1813821283608
301,325.4501240269547
302,1261.3380522294567
303,239.37511551072058
304,1023.078141380696
305,517.3101269311782
306,1559.1667711287698
307,2174.0244558870572
308,2679.351089886026
309,982.8098164450391
310,19.5881888897545
311,947.0247849966015
312,380.0148460377112
313,897.0113268636277
314,1307.3646983708484
315,313.879758835986
316,888.2515751503839
317,94.22648753905911
318,1649.0041032395698
319,45.903070936784054
320,1615.1714171911008
321,2676.640845289624
322,854.5098436695175
323,2292.5942818183353
324,1223.86194624247
325,42.717525349642266
326,3035.7084092711275
327,598.5065742198142
328,24.45792659743453
329,41.79470750941413
330,1467.312761656649
331,2560.990210916581
332,1206.6641886047641
333,1784.1441630988284
334,146.78561633897297
335,2452.6675121562844
336,515.1506533308043
337,1125.1609170771005
338,1255.116132419623
339,2324.975075074531
340,1457.174888499989
341,2746.3012747383023
342,1046.1154038446189
343,514.1775079331286
344,492.44555794116974
345,269.636656996025
346,88.63173666982118
347,2227.7117977935523
348,2178.8423262452666
349,917.5087390000292
350,94.01053596113773
351,1350.4515422620402
352,496.1496753120009
353,1190.6500182129546
354,1359.8044855117219
355,55.98484326933268
356,659.8838513142008
357,425.73828787089
358,1315.623985560749
359,1899.0640341991807
360,853.2222763196027
361,205.92740781338892
362,796.3784737093794
363,30.651570432742613
364,894.8258276725417
365,913.7945989852076
366,240.20996351622387
367,1475.3158127946965
368,84.52960563198336
369,960.0339065410349
370,70.95643359849656
371,19.493824893924184
372,1223.1609307959225
373,28.36364079250302
374,1248.522128510586
375,2683.5309974420056
376,2515.759729484498
377,1386.6929487599705
378,1983.6895346088731
379,1412.6790754715378
380,1444.3277987233905
381,1800.7637435071135
382,25.042980218004093
383,2313.1008174132444
384,337.2746112673693
385,19.5522200603066
386,2044.3673110817122
387,959.5115077749664
388,944.9205853536132
389,24.235203339416174
390,536.6761002377094
391,593.4857539824119
392,1546.6385392163002
393,34.371308043917594
394,991.3954069437075
395,923.7243062353307
396,1109.8810827657649
397,538.1429184754553
398,19.965573550450685
399,1956.452001977157
400,2248.197723060992
401,193.11806045321669
402,2340.274238153465
403,710.8412484986299
404,2265.9013005492657
405,2328.469466082866
406,375.58798228516895
407,981.6853647233322
408,123.48898926358335
409,1931.5303196061516
410,455.6605165573519
411,360.03599485917636
412,2420.40875353845
413,1246.3641160449135
414,135.38699091840496
415,2336.6952473747533
416,110.81780333680796
417,991.8373642586674
418,770.416251260194
419,2310.893546493085
420,2292.062446657366
421,1892.3444722728154
422,2787.9112587854916
423,493.17237056851087
424,1715.7940599947065
425,271.19458849416293
426,688.5163434841539
427,820.6055897871811
428,2869.9992899226218
429,1257.6121925382145
430,1443.546673999591
431,1086.0523193710453
432,375.98197180742915
433,2728.3691059109306
434,25.342608520516404
435,469.8159804634862
436,1505.8755554086238
437,1005.9585499025296
438,45.239420095310756
439,116.43102618928886
440,1961.9147022179873
441,1010.4710679336923
442,614.8543554872448
443,2389.5959851859006
444,1070.2969330664012
445,34.80158936676293
446,316.8746255285844
447,1095.7430844878238
448,2208.9852169388514
449,1472.8116386127317
450,23.29216745208782
451,2434.723362245135
452,585.9984061001312
453,962.9735914756652
454,37.626446075450225
455,817.7431823775548
456,1307.9777857374922
457,399.5519207247349
458,1421.8569357439985
459,68.80005437561857
460,1451.3719779285216
461,869.0262589071946
462,146.54462925782832
463,2008.6587088198394
464,968.8849796568094
465,217.8365340876077
466,178.4790115257838
467,19.600067700413504
468,1145.831961636426
469,1136.3888882276708
470,689.9226061438917
471,330.4280081826849
472,1581.2460350309063
473,124.30536636712493
474,1597.1169684819986
475,669.1270428867916
476,2139.816469554473
477,1632.3541728463795
478,1029.6416757590546
479,37.94300411109604
480,599.1557471460537
481,171.92539910209524
482,2616.665538035878
483,1821.0086169235476
484,460.8450615977716
485,366.0881882487275
486,37.668063026548445
487,19.061780065146376
488,21.71715547829836
489,2026.2967758980585
490,1690.5128125787276
491,631.9474616919813
492,2198.7935031560655
493,657.1607838325288
494,324.9990476062986
495,1514.8480863952145
496,81.76317017158091
497,21.883733524523507
498,1061.4674634390196
499,2418.3589424327247
500,156.4338525295171
501,2348.0368851746393
502,880.2512984821736
503,37.68771711722031
504,1037.334987747097
505,2430.1915335420367
506,131.19859228019894
507,988.5961572668944
508,1130.1717506177793
509,1453.429765240339
510,2354.6556151584887
511,20.089105221921745
512,1577.492815249036
513,53.896113395077386
514,307.8288954515852
515,2509.898945359461
516,245.2523292909882
517,310.99389152021115
518,165.6420928612873
519,601.5653503329809
520,242.16156379713175
521,1379.0297266301554
522,2756.636626603126
523,2239.02089743261
524,2356.996441618707
525,1063.0098272170974
526,2415.0662860759885
527,2245.3751552397794
528,2082.804810042537
529,41.50451174220984
530,2755.3639580300755
531,2205.3051076379097
532,321.35538530627116
533,86.40663762803281
534,2443.8940776637232
535,1386.9794934224524
536,22.004602977073564
537,2668.57406716941
538,26.604194053799777
539,2145.3001325080477
540,1325.7672823766254
541,696.5371080099663
542,478.06941612068374
543,1913.915860172713
544,3028.51983857466
545,445.645948273507
546,529.6995885142181
547,33.814024703573935
548,21.025166845436967
549,101.26346152419552
550,736.2426916883419
551,161.46776468899463
552,815.9087623314562
553,688.4989045231619
554,2963.6477000288633
555,22.504867261747513
556,1168.5205130257405
557,153.537549277828
558,2928.242519329391
559,891.5075056780107
560,316.77823589262437
561,24.261895385278052
562,68.72816540556973
563,1793.6999145141585
564,657.1750429998185
565,2803.3499563697146
566,495.15495308845135
567,2478.961161247503
568,2410.8076563565414
569,2202.1984381714965
570,1801.1611700486455
571,2204.495584369619
572,1722.3325985129734
573,41.927579298645576
574,42.18124190068789
575,1626.214799309387
576,2285.051017287608
577,497.1165526162252
578,1395.069491464303
579,524.8016268725157
580,562.2044967152066
581,16.78991241175071
582,2006.1309947878212
583,320.29699500885704
584,104.88427109808887
585,1861.1751970975972
586,2705.5305291386694
587,1123.1237605998183
588,2381.368021076134
589,636.046289496307
590,30.499632649708495
591,1176.750193052068
592,773.3014809583824
593,407.6817828430111
594,132.5034391342302
595,42.24528260743643
596,20.436763083334224
597,2097.639836731655
598,561.5619424439863
599,1016.0071489210413
600,132.96271223936577
601,2062.709244728749
602,29.448730608928987
603,2033.87473187394
604,53.86473996424839
605,791.2315745744498
606,25.36998511002396
607,32.66168187974754
608,1956.9873923853638
609,173.07134090946906
610,179.27422897847455
611,92.78454367242524
612,750.4773323160423
613,1004.3509985951783
614,183.2735338859169
615,1566.0205536562592
616,84.40197309118815
617,45.773202519578014
618,21.574081658222653
619,417.7745655573412
620,2414.8487394851104
621,2358.4642453484093
622,51.68620402468635
623,463.1579285797268
624,1999.3959655251313
625,523.7274314895766
626,1557.2862009744824
627,844.182604979045
628,128.43821087692365
629,2826.6752487567633
630,71.91165917358056
631,465.6853190549956
632,950.4578505913432
633,1334.0021843154816
634,2026.8708840927484
635,855.5208838060697
636,2626.094437052847
637,797.0439646813522
638,2901.2312280502197
639,1803.9274014095013
640,35.972928132181856
641,163.5023313079351
642,1497.6325293634304
643,123.1423792929429
644,504.12135322617
645,947.8795395744802
646,839.3146409406249
647,65.48906830353991
648,2887.2045979384893
649,1024.7594717925708
650,185.5750410701995
651,2830.575989734225
652,2020.3685884473311
653,111.48443108767864
654,297.3111500103626
655,51.856833877605276
656,2754.941805398683
657,1493.1274693496343
658,19.47467419663732
659,652.8134415609537
660,1452.4289296865768
661,398.528583614492
662,2423.3258955101496
663,123.6927854283396
664,1787.4403789212704
665,503.29076946961
666,2224.118720107693
667,2236.5085824522766
668,564.1447299232339
669,1379.883939069374
670,37.05772715310674
671,264.12630715087147
672,898.6103039354358
673,203.0583051664665
674,2107.9646568799394
675,50.22130385503019
676,1017.1901011567476
677,486.70443868445597
678,1809.6350420675365
679,366.98054472829114
680,717.1105976656103
681,2986.7118616139255
682,1925.6676910184271
683,1434.1376760489718
684,50.337333432580756
685,209.94669876088383
686,3004.1729839893255
687,2642.9329539340424
688,84.7213078721866
689,181.40824592352828
690,126.21759866713576
691,316.6337809555924
692,2202.309184332688
693,732.0520908543484
694,370.1705200204222
695,1951.3419844815432
696,2741.1431784402816
697,1834.2084399678654
698,1320.2111402506737
699,20.577069915759875
700,51.276104121617706
701,1054.458605930726
702,730.441100487508
703,189.34157859073377
704,1835.0427193195792
705,767.2302622703844
706,359.3443758421264
707,1808.3861009602185
708,785.2715990694604
709,2112.3591506638095
710,443.4524393878666
711,1579.2669189329297
712,239.20502176160554
713,1976.778744673357
714,1006.494427750379
